epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.08399678648511569,0.05382437958319982,0.001,38.49011015892029,0.8964438438415527,0.8914366960525513,0.3218014003345636,0.3282145196416322,0.2526485025882721,0.25957146286964417
2,0.054706837981939316,0.06031280117233594,0.001,38.47070026397705,0.8822644948959351,0.878222644329071,0.34312604499268656,0.3476157968538097,0.26796257495880127,0.2727053761482239
3,0.052870176911354066,0.05339915913343429,0.001,38.27358651161194,0.8946292400360107,0.8922576308250427,0.32460863730740414,0.3269711825580996,0.25420036911964417,0.2573440968990326
4,0.05235945004224777,0.05510216655333837,0.001,34.73789429664612,0.8919729590415955,0.8888055086135864,0.3286746961047743,0.33216807968057943,0.25677070021629333,0.2609769403934479
5,0.05224497819940249,0.05378828653693199,0.001,38.31468415260315,0.8929775357246399,0.8914871215820312,0.32714290329536616,0.32813831711039204,0.25785601139068604,0.2595852315425873
6,0.051796554813782376,0.0536941446463267,0.001,38.27784967422485,0.8943430185317993,0.8917495012283325,0.3250491641528384,0.32774133049696297,0.2620422840118408,0.2654849588871002
7,0.05155503814419111,0.05108714662988981,0.001,32.823429346084595,0.9008064866065979,0.8969838619232178,0.31495002912205405,0.31971926532264233,0.2476857304573059,0.25372231006622314
8,0.051395351161559424,0.05212101628383001,0.001,34.127254247665405,0.8990147113800049,0.8948924541473389,0.3177818255029622,0.3229484606544495,0.24871419370174408,0.2544570863246918
9,0.05141130405664444,0.055881597181161244,0.001,37.41185283660889,0.8901129364967346,0.8872795104980469,0.3314921771373578,0.33443959761923975,0.26328369975090027,0.2652227282524109
10,0.051434266249338785,0.051161740332841876,0.001,37.24730181694031,0.90121990442276,0.8968526124954224,0.3142930328187394,0.3199228964429486,0.25112244486808777,0.2573334574699402
11,0.05172745606303215,0.050439764082431796,0.001,33.95140051841736,0.9017807841300964,0.8982977271080017,0.31339945097256244,0.3176739340539954,0.2490512728691101,0.2544679045677185
12,0.051195741832256315,0.053342246065537134,0.001,35.62739849090576,0.89839768409729,0.8924320340156555,0.3187512168674055,0.3267064767335645,0.25168558955192566,0.2602671980857849
13,0.05090787527958552,0.05070577578743299,0.001,38.22618269920349,0.9012524485588074,0.8977532386779785,0.3142412787071664,0.3185231191405198,0.2475198358297348,0.2524945139884949
