epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.3013968325716403,0.20198764564552474,0.001,71.96856021881104,0.5925479531288147,0.5522147417068481,0.6383197291902449,0.6543939091483505,0.49819454550743103,0.5113350749015808
2,0.19073803323436217,0.21487024471360186,0.001,78.68244457244873,0.5682636499404907,0.5270198583602905,0.6570664957687552,0.6725519230094826,0.523020327091217,0.5399717092514038
3,0.17587196323681537,0.19392914659409724,0.001,72.01523232460022,0.6163419485092163,0.5738207101821899,0.6194014135400633,0.6384112558371678,0.48471400141716003,0.49823638796806335
4,0.17180500563517054,0.17090046817374843,0.001,72.80918836593628,0.6696535348892212,0.6282484531402588,0.5747577965677574,0.5962532629967421,0.4507989287376404,0.4686339795589447
5,0.16526732402482425,0.1765124530385892,0.001,78.36417031288147,0.6735963821411133,0.6129812002182007,0.571317492698702,0.6083736506475154,0.4421897828578949,0.4746944308280945
6,0.16039618421334256,0.18430773946599846,0.001,74.30936312675476,0.6638277769088745,0.5923486948013306,0.5798036587464503,0.6243797085176859,0.44999420642852783,0.4820660948753357
7,0.1608283178037768,0.17198730895748246,0.001,79.30272126197815,0.6843553781509399,0.6223678588867188,0.5618226158240539,0.600950673078469,0.43580305576324463,0.46400338411331177
8,0.15506072697853487,0.18107154451857851,0.001,75.35263562202454,0.6730697154998779,0.6038706302642822,0.5717781777054123,0.6154926302969885,0.4501834213733673,0.4805980324745178
9,0.1528796484203961,0.1692103333093053,0.001,69.59663724899292,0.6850696802139282,0.6338635683059692,0.5611865285144252,0.5917330414743737,0.4444338381290436,0.4683501422405243
10,0.15168945385612037,0.18112138010051665,0.001,69.11197900772095,0.6780812740325928,0.5997676253318787,0.5673788205136029,0.6186720220963277,0.43851733207702637,0.4761503040790558
11,0.15258287467712586,0.16740478245028145,0.001,71.93445992469788,0.706214427947998,0.6328593492507935,0.5420199000516512,0.592544008503823,0.42018359899520874,0.4581616520881653
