epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.2650166039412978,0.2059735693481832,0.001,30.559733152389526,0.5767626762390137,0.5366214513778687,0.6505669706998897,0.6656904349602186,0.5056847929954529,0.5121747851371765
2,0.20383891864572765,0.19955808930777186,0.001,35.70050001144409,0.585862398147583,0.5564637184143066,0.6435352606149405,0.6512818287706419,0.5061020255088806,0.5099133253097534
3,0.20389138434341847,0.19132147242981012,0.001,37.7810742855072,0.6041690707206726,0.5759514570236206,0.6291509827391591,0.6368133381051732,0.49275508522987366,0.4962114095687866
4,0.1965951484774765,0.20478081817306668,0.001,33.87325835227966,0.5834018588066101,0.5402313470840454,0.6454441656686597,0.6630923870598872,0.5002334713935852,0.5119273066520691
5,0.19556297866039432,0.1906393605044108,0.001,36.85966205596924,0.6130102872848511,0.573860764503479,0.622084972262752,0.6383812852814876,0.48482465744018555,0.4963979721069336
6,0.19814796260296738,0.1952182249553684,0.001,36.79838442802429,0.5917534828186035,0.5611180067062378,0.6389417398978712,0.6478556124836903,0.49692854285240173,0.5049061179161072
7,0.1891996291397655,0.18909443109497961,0.001,36.975783824920654,0.6181726455688477,0.5805255174636841,0.6179218269599115,0.6333694597238724,0.48400089144706726,0.49413421750068665
8,0.18824192292272707,0.1849254141681537,0.001,36.88677167892456,0.6264464855194092,0.5905146598815918,0.6111902928591353,0.6257826672941581,0.4766295552253723,0.4858696460723877
9,0.18424501808387111,0.19737756276609608,0.001,37.04717969894409,0.5992056727409363,0.560920000076294,0.6330832149578648,0.6480017887226189,0.4952154755592346,0.503534734249115
10,0.18390733915645974,0.18982343870517374,0.001,37.01029658317566,0.6220933198928833,0.5780546069145203,0.614741197343859,0.6352321846815956,0.4820965528488159,0.495443731546402
11,0.18457990041971956,0.19457584198585337,0.001,36.57667303085327,0.6193399429321289,0.563962459564209,0.6169765691419679,0.6457527838487095,0.4762369692325592,0.4981119632720947
12,0.17987319090908155,0.19031690140602653,0.001,34.25098633766174,0.6316132545471191,0.5762014389038086,0.6069487173171065,0.6366255756377819,0.47009414434432983,0.48973774909973145
13,0.18124525757870133,0.21032341031330754,0.001,33.14386534690857,0.5784964561462402,0.5262793898582458,0.6492330886965054,0.6730781694023414,0.4998532831668854,0.5184023976325989
14,0.1816577269027462,0.184038290046553,0.001,35.81717777252197,0.6433292031288147,0.5920585989952087,0.5972192450629062,0.6246018333528468,0.46594879031181335,0.48373404145240784
