epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.2973624158507986,0.2307559417540819,0.001,37.51217341423035,0.49589401483535767,0.4764813184738159,0.7100042568670184,0.7075717188067203,0.5532675385475159,0.5497040152549744
2,0.2307227659696913,0.2170993241774385,0.001,32.772425413131714,0.5332353115081787,0.5160892009735107,0.6832018137374517,0.6802789153963609,0.5376547574996948,0.5386927127838135
3,0.2232806105154981,0.2117800313630945,0.001,37.53080177307129,0.5389052629470825,0.5294313430786133,0.6790395695781781,0.6708352227115285,0.5293539762496948,0.5267797112464905
4,0.22248569377847086,0.22396617336461774,0.001,37.336804151535034,0.5235071778297424,0.5012447237968445,0.6902846166419906,0.6906342587778158,0.5426812767982483,0.548428475856781
5,0.2157503368341167,0.20829002544686095,0.001,27.889160633087158,0.547805905342102,0.538316547870636,0.67245378626185,0.6644717357973692,0.5253692865371704,0.5223494172096252
6,0.21386732635300487,0.2129281146191084,0.001,37.23070740699768,0.5336357355117798,0.5159543752670288,0.6829087012848369,0.6803736676117752,0.5273634195327759,0.5206488370895386
7,0.2103303071843403,0.2027825692110816,0.001,35.677794218063354,0.5717306137084961,0.5487123727798462,0.6544229414465113,0.6569481269790564,0.5098485350608826,0.5133196711540222
8,0.20753552699642816,0.20496266354424955,0.001,38.7306547164917,0.566027045249939,0.5418094992637634,0.658766259421643,0.661953370386783,0.5111518502235413,0.5120717287063599
9,0.20672998013768792,0.21111616942206046,0.001,39.58613300323486,0.5497545003890991,0.5316949486732483,0.6710033529058561,0.6692198030088105,0.5297120809555054,0.5311084389686584
10,0.2067239412480155,0.2004231455205599,0.001,37.04255676269531,0.5785667896270752,0.5530948638916016,0.6491788968961076,0.6537504960928032,0.5033414363861084,0.5091224908828735
11,0.20808817829752,0.20508232535016813,0.001,38.2131290435791,0.5736361742019653,0.5440332293510437,0.6529654549841664,0.6603451069310673,0.5092440247535706,0.5188851356506348
12,0.20304194367762562,0.2047562114824234,0.001,38.506181955337524,0.5801365375518799,0.540290117263794,0.647968743266558,0.6630499806156649,0.5018457174301147,0.5118630528450012
13,0.20517451197788242,0.20450049964272593,0.001,36.44208526611328,0.5821090936660767,0.5406719446182251,0.6464448207959619,0.6627745761120741,0.5011052489280701,0.5128400921821594
14,0.19996951882448574,0.208975109938773,0.001,35.82695007324219,0.5717594623565674,0.5274782180786133,0.6544008997880677,0.6722259713712904,0.5012345910072327,0.5178362727165222
15,0.20241506101197593,0.20332993494962942,0.001,35.90985035896301,0.581639289855957,0.544955313205719,0.646808093752732,0.6596770720062001,0.5035051107406616,0.5116901397705078
16,0.20194368217811595,0.20405841775458336,0.001,37.53272199630737,0.5880240797996521,0.5471383929252625,0.6418535269067782,0.6580927498750656,0.5050789713859558,0.5205627679824829
17,0.20038846969529658,0.19847087242172262,0.001,36.1015944480896,0.5903535485267639,0.5609021186828613,0.6400363124663776,0.6480149420469558,0.5027926564216614,0.5105416178703308
18,0.2018980563659752,0.21127196761024725,0.001,36.48784279823303,0.5709090232849121,0.5295343399047852,0.6550503619685191,0.6707618052296469,0.5102911591529846,0.527408242225647
19,0.20133293118405027,0.20093981389421678,0.001,37.96670937538147,0.5958442687988281,0.5465756058692932,0.6357324836799019,0.6585015545770924,0.4896843731403351,0.5059302449226379
20,0.19659057094926588,0.20766455100642311,0.001,38.500101804733276,0.5870438814163208,0.532920241355896,0.6426166186644096,0.6683437120395963,0.4993707835674286,0.5178345441818237
21,0.19882132057790403,0.2021987221840411,0.001,37.602046728134155,0.5931146144866943,0.5450652837753296,0.637875728585083,0.6595973295372296,0.49870896339416504,0.5121055841445923
22,0.19563984186186853,0.22106021367672923,0.001,32.81144118309021,0.5604195594787598,0.49608343839645386,0.6630086502629982,0.694198508953855,0.5140398740768433,0.5316421389579773
23,0.1972661529762971,0.20534275064323207,0.001,36.40351176261902,0.5983858704566956,0.5368252992630005,0.6337303522363646,0.6655440240954084,0.4924025237560272,0.5130882859230042
24,0.19556687094098132,0.19896366163311854,0.001,39.614750623703,0.6039714813232422,0.5558750629425049,0.6293080154275826,0.6517138380854671,0.4919479489326477,0.508536696434021
25,0.19411120166661824,0.20612730575071814,0.001,40.00392413139343,0.5954928398132324,0.5349653959274292,0.6360088205295681,0.6668789322012294,0.49438369274139404,0.5187607407569885
26,0.19555258981963036,0.21655107094518658,0.001,38.51759195327759,0.5770147442817688,0.5070271492004395,0.6503731894232369,0.6866190641609484,0.49732425808906555,0.5242542624473572
27,0.19570679236752989,0.20378722178434622,0.001,38.10999894142151,0.6105175614356995,0.5378154516220093,0.6240853053602712,0.6648322188456577,0.4823559820652008,0.5096660852432251
28,0.19228326564342513,0.20674651461768584,0.0001,32.475385904312134,0.5978851318359375,0.5308017730712891,0.6341252779727855,0.6698576559977368,0.48699265718460083,0.5096486806869507
29,0.18583481916450362,0.2007972522587875,0.0001,38.20639729499817,0.6196188926696777,0.546601414680481,0.6167504900159927,0.6584828402166854,0.47672897577285767,0.5062185525894165
30,0.18271805165477017,0.200503323935744,0.0001,41.48472499847412,0.6243109703063965,0.5482008457183838,0.61293479220544,0.6573203304789544,0.47457799315452576,0.5075176358222961
31,0.1812459413857858,0.20169279572354573,0.0001,37.46283316612244,0.6253286004066467,0.5432205200195312,0.612104075785608,0.6609333362854014,0.47101670503616333,0.5075838565826416
32,0.181908690080056,0.2002390988746381,0.0001,37.336249351501465,0.6282501220703125,0.5487223267555237,0.6097129471560264,0.6569408685704721,0.47267234325408936,0.5075363516807556
