epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.3550525813153609,0.22881860028290554,0.001,70.97573256492615,0.5043537616729736,0.48934876918792725,0.7040214757569732,0.6988219515174362,0.5571337342262268,0.5527140498161316
2,0.2395440722720397,0.2185615038841832,0.001,75.5264298915863,0.5318232178688049,0.5143593549728394,0.684234471459541,0.6814937706618546,0.5381078720092773,0.5368480682373047
3,0.2231560225334844,0.21767660157903515,0.001,70.74150705337524,0.5376336574554443,0.51799476146698,0.6799752952491733,0.6789382224680911,0.5438600778579712,0.5402203798294067
4,0.2128481514990442,0.22950581067849163,0.001,74.34472036361694,0.5156902074813843,0.47891420125961304,0.695923740163576,0.7059257041279992,0.5538270473480225,0.5534196496009827
5,0.21319715796554156,0.20285942955954,0.001,73.14606261253357,0.5745134353637695,0.5558282732963562,0.6522933118131984,0.6517481797752233,0.5179982781410217,0.5159129500389099
6,0.21177683469452951,0.2081448607151417,0.001,73.08260416984558,0.5767202973365784,0.5399478077888489,0.6505995177263383,0.6632968303167028,0.5218508839607239,0.5306034684181213
7,0.20848657010264615,0.2057978571003814,0.001,73.76367974281311,0.5784159898757935,0.5447543859481812,0.6492950100872534,0.6598227296083028,0.515046238899231,0.5233525037765503
8,0.20308962387628549,0.21014575131719246,0.001,72.223867893219,0.5616856813430786,0.5344904661178589,0.6620531311452607,0.6672193997549553,0.521261990070343,0.5289208292961121
9,0.20459164210407524,0.19989730727350793,0.001,73.2098138332367,0.5988730192184448,0.5578365325927734,0.6333458618966064,0.6502730804623867,0.500076413154602,0.5113824009895325
10,0.20150741313660736,0.20382260238869865,0.001,67.09291005134583,0.590735673904419,0.5499330759048462,0.6397377243041897,0.6560590329924906,0.5051134824752808,0.5197554230690002
11,0.19938539868432326,0.2229507873249892,0.001,72.67582297325134,0.5476299524307251,0.5073719620704651,0.6725846246916423,0.6863789087481922,0.5385106801986694,0.5474860668182373
12,0.19826791743699365,0.204868430864564,0.001,73.04578137397766,0.6022773385047913,0.5440824031829834,0.6306525916045467,0.6603094972685725,0.4977264106273651,0.5201423168182373
13,0.19402192702326324,0.20167279848682754,0.001,71.64437007904053,0.6064314246177673,0.5581315159797668,0.6273504644013226,0.6500561744918393,0.49801719188690186,0.5169140696525574
14,0.1926651020059029,0.2005662902562931,0.001,72.68043398857117,0.6016319990158081,0.5624164342880249,0.6311640048229873,0.6468965766367404,0.5021931529045105,0.5162530541419983
15,0.19489235921581063,0.20471673178657823,0.001,65.02995753288269,0.6086469888687134,0.5456119775772095,0.6255821616171684,0.6592008912243652,0.48726439476013184,0.5160700678825378
16,0.19318634113536567,0.21138511265102453,0.001,72.00775051116943,0.5848158001899719,0.5328080654144287,0.6443479103809917,0.66842397158051,0.5062121748924255,0.5287054181098938
17,0.1933069682615176,0.20455031907004675,0.001,62.780699491500854,0.606420636177063,0.5493667125701904,0.6273590627585286,0.6564716691341625,0.49405157566070557,0.5183766484260559
18,0.18989413726913504,0.20160130153679653,0.001,73.72058296203613,0.6194499731063843,0.5565308332443237,0.6168873696985664,0.6512324981753934,0.48810216784477234,0.5164220929145813
