epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.27912556715379777,0.22039640004052655,0.001,67.49774432182312,0.5471735000610352,0.5089521408081055,0.6729238440856178,0.6852771630593886,0.5303393602371216,0.5393182635307312
2,0.18586613315497266,0.18275226075471157,0.001,56.51411843299866,0.629869818687439,0.5972105264663696,0.608383276491788,0.6206452051582763,0.47091495990753174,0.48283305764198303
3,0.1822571732566855,0.19101008067547115,0.001,62.664632081985474,0.6331303119659424,0.5760834217071533,0.6056976869974473,0.6367142331951923,0.471046507358551,0.49510523676872253
4,0.17027464138585968,0.1943128108697647,0.001,59.79534363746643,0.6326061487197876,0.571570634841919,0.6061302263377173,0.640094351221186,0.4741213321685791,0.5023214221000671
5,0.16614431546906294,0.17028954350117687,0.001,60.06165552139282,0.6711581945419312,0.6262619495391846,0.5734473516049348,0.5978441877885435,0.4456089437007904,0.46617984771728516
6,0.16426673430507466,0.17251785796390565,0.001,59.55806112289429,0.6744604110717773,0.619174599647522,0.570560740960943,0.6034861683986901,0.44239354133605957,0.46677112579345703
7,0.1600432661592923,0.1833568473451181,0.001,63.31704354286194,0.655760645866394,0.5936381816864014,0.58671914416832,0.6233913939978237,0.45879292488098145,0.4838019907474518
8,0.15671636116482218,0.16705214964168594,0.001,59.619829416275024,0.6951260566711426,0.6324577331542969,0.5521539127171494,0.5928679992564861,0.4310383200645447,0.4605860114097595
9,0.15499463828008128,0.16274705256071767,0.001,63.76171684265137,0.7027856111526489,0.6451563835144043,0.5451737235481466,0.5825361327805764,0.4243769943714142,0.4539599120616913
10,0.1553287990742035,0.16304891495231705,0.001,67.62046074867249,0.7023043632507324,0.6429264545440674,0.5456149434826634,0.5843636292355993,0.4209366738796234,0.45247846841812134
11,0.15305809169652249,0.16516444088899335,0.001,61.39676856994629,0.6981469392776489,0.636040449142456,0.5494115314771147,0.5899713643447155,0.42532554268836975,0.45307832956314087
12,0.1481887967853672,0.16178154232119585,0.001,62.45775532722473,0.7100273370742798,0.6486331224441528,0.5384911536231259,0.5796752455410886,0.4251156151294708,0.45398998260498047
13,0.14630687635272685,0.16382772507752852,0.001,63.36424922943115,0.7184879779815674,0.6442155838012695,0.5305771212774608,0.5833078503719211,0.4160560071468353,0.45382922887802124
14,0.14448268212990723,0.1642659206343236,0.001,56.91498374938965,0.7200303077697754,0.6415479183197021,0.5291216232873351,0.5854906285445652,0.41001003980636597,0.4515257477760315
15,0.14483026814999553,0.1549867668703002,0.001,56.67183208465576,0.7269947528839111,0.6649338603019714,0.522499040301596,0.5660693251762834,0.41011953353881836,0.44303882122039795
16,0.1407594139742088,0.1601219008497225,0.001,64.30454730987549,0.7322789430618286,0.6507956385612488,0.5174177101148488,0.5778886724410438,0.40166836977005005,0.44785866141319275
17,0.14273108136463075,0.16171686687113276,0.001,56.766236305236816,0.7224246263504028,0.6478290557861328,0.5268542242875132,0.5803381340351232,0.4098188579082489,0.4488922953605652
18,0.13980083771831048,0.1630701493689345,0.001,58.81394982337952,0.7329151630401611,0.6435645818710327,0.5168025125324361,0.5838412871855783,0.4080914855003357,0.45384860038757324
19,0.14233185694192238,0.16325571716804588,0.001,59.11076617240906,0.7294941544532776,0.6455680727958679,0.5201017932569015,0.5821980998885907,0.40722641348838806,0.4543980658054352
20,0.13751147977413805,0.1579463686665423,0.001,57.57577633857727,0.7410708069801331,0.6570419669151306,0.5088508846628739,0.5726969268632448,0.3954311013221741,0.4470616281032562
21,0.13748560630238738,0.16383876201590875,0.001,58.98494601249695,0.7340731024742126,0.6446784734725952,0.5156810325463889,0.5829282671210624,0.40854912996292114,0.4546906054019928
22,0.1333433412207198,0.1635230495515516,0.001,55.65613627433777,0.7379622459411621,0.6431410312652588,0.5118962336829974,0.584188062173547,0.4014100134372711,0.45648935437202454
23,0.13340152146695772,0.1648297676464633,0.001,54.02052402496338,0.737013578414917,0.6394310593605042,0.5128220755678599,0.5872168751546051,0.39870524406433105,0.4555826485157013
24,0.13464171223796095,0.1644898516693657,0.001,68.78545832633972,0.7454448938369751,0.6417900323867798,0.5045345440730743,0.585292817541985,0.39689257740974426,0.4554910659790039
25,0.13093534710642232,0.15921570707699523,0.001,53.39704656600952,0.7506122589111328,0.6536751389503479,0.49938735084872343,0.575501158249963,0.3890992999076843,0.44687047600746155
