epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.28538548092346705,0.19440154532965667,0.001,39.95195007324219,0.6049185395240784,0.5699437260627747,0.6285550813399284,0.641308512890263,0.4916456639766693,0.5028191208839417
2,0.18608763948672236,0.18821393722306987,0.001,40.80441474914551,0.6279131174087524,0.5851343274116516,0.6099892967879783,0.6298804231347003,0.47334563732147217,0.49159958958625793
3,0.1797217683678368,0.17865821535828275,0.001,38.47745442390442,0.6435527801513672,0.6071745157241821,0.5970320090653707,0.612920521383225,0.46936944127082825,0.4791387617588043
4,0.17045315516421575,0.17093528297362054,0.001,40.19667339324951,0.665497899055481,0.6241946220397949,0.578361617458458,0.5994954202825431,0.44790831208229065,0.4670756459236145
5,0.1671377719196971,0.1721658275251634,0.001,42.611648082733154,0.6750489473342896,0.6190306544303894,0.5700447812810064,0.6036002090586458,0.4405845105648041,0.4681165814399719
6,0.16157470900759485,0.16427918316355608,0.001,40.11220169067383,0.6797462701797485,0.6406967639923096,0.5659096481067022,0.5861853011977018,0.43972739577293396,0.45567038655281067
7,0.15948695701132462,0.17486675046220637,0.001,42.27097177505493,0.6696193218231201,0.6160956621170044,0.574787532901682,0.6059208074496505,0.4436173737049103,0.4707150161266327
8,0.15530358042570308,0.1739934104946673,0.001,39.54093313217163,0.6800494194030762,0.6209383010864258,0.5656417686126496,0.6020871141396406,0.4486313760280609,0.4775393605232239
9,0.15663195158689933,0.18249643807768898,0.001,38.369890213012695,0.6666666269302368,0.5990413427352905,0.5773503294119486,0.6192330613312582,0.4530010521411896,0.4849678874015808
10,0.157124164470396,0.1734802248581954,0.001,39.8841826915741,0.682371973991394,0.621922492980957,0.5635849503014462,0.6013049280213056,0.44542357325553894,0.4739590883255005
11,0.15152105780719438,0.16360854080130452,0.001,40.681788206100464,0.6999911665916443,0.6423112154006958,0.5477306484127742,0.5848668807742695,0.4264902174472809,0.45740780234336853
12,0.1495319187210853,0.16911584040651662,0.001,40.34549427032471,0.7024527788162231,0.6259229183197021,0.5454789462375442,0.5981153083980726,0.420206218957901,0.45844998955726624
13,0.14638815634069544,0.1684766280823209,0.001,38.75397729873657,0.7101170420646667,0.6282752752304077,0.5384077989176357,0.5962317200823551,0.4218316376209259,0.46081042289733887
14,0.14390353184972104,0.15936402183280976,0.001,39.85994744300842,0.7236394286155701,0.6532340049743652,0.5257000774057675,0.5758675757696115,0.40992337465286255,0.4491090178489685
15,0.14417844386835632,0.1612340259013203,0.001,39.678094148635864,0.7151680588722229,0.6486524343490601,0.5336964878353399,0.5796593332773685,0.4172595143318176,0.4520095884799957
16,0.14484628681409156,0.1615134786021687,0.001,38.06903791427612,0.7268248200416565,0.6464242339134216,0.5226616589732462,0.5814944870835888,0.4094371199607849,0.45132550597190857
17,0.14028655735299936,0.16343523744360428,0.001,42.683327436447144,0.715880274772644,0.6457279920578003,0.5330288500913233,0.5820667332835573,0.42123326659202576,0.45847517251968384
18,0.138108338583062,0.16887325585374874,0.001,42.75628590583801,0.725378155708313,0.6271318197250366,0.5240437711623042,0.5971480309315381,0.4037732779979706,0.4562358260154724
19,0.13851686053992965,0.16646343578127892,0.001,35.06030058860779,0.7253025770187378,0.6360900402069092,0.5241158488170933,0.5899311784029102,0.40770143270492554,0.4560477137565613
20,0.13652146354607644,0.1695329893686752,0.001,40.82533264160156,0.7233983278274536,0.6262423396110535,0.5259293414257721,0.5978598902214862,0.4054097533226013,0.4590216279029846
21,0.13768369789139998,0.17420309319465474,0.001,43.130268573760986,0.7156507968902588,0.6171314120292664,0.5332440371065964,0.6051028961371437,0.41486504673957825,0.4673314392566681
22,0.13472495985270594,0.16801709964712386,0.001,39.24969696998596,0.7367559671401978,0.6285849809646606,0.5130731552733242,0.5959833455367018,0.39601752161979675,0.4565103352069855
23,0.1338302156065368,0.15815420694794208,0.001,43.35751724243164,0.7443501949310303,0.6522386074066162,0.5056182699144603,0.5766934894743954,0.3923261761665344,0.44367536902427673
24,0.13280796348038365,0.16450435109319586,0.001,42.394800901412964,0.7366411685943604,0.6368972063064575,0.513185045583252,0.5892765273579441,0.3960808217525482,0.4509122669696808
25,0.13003703945755435,0.1581702066418216,0.001,35.71322774887085,0.7606363892555237,0.651698648929596,0.4892480358129184,0.5771410275159496,0.37953492999076843,0.44119200110435486
26,0.13180937195677317,0.1584023784352636,0.001,40.39647912979126,0.7564771771430969,0.6542590260505676,0.4934803467811312,0.5750158058979515,0.3876965343952179,0.4441384971141815
27,0.12763347117053736,0.15862387231663946,0.001,41.30270719528198,0.7525743842124939,0.6497493982315063,0.49741898394595724,0.5787537223251303,0.3846118450164795,0.44158464670181274
28,0.12623328598168235,0.15856836071122163,0.001,38.74388861656189,0.7655694484710693,0.6513272523880005,0.48418028824904746,0.5774486038737455,0.3751755952835083,0.4433235228061676
29,0.1272077897033898,0.15737235330966606,0.001,40.18696069717407,0.7678375244140625,0.6536037921905518,0.48183246080917075,0.57556039723097,0.37717631459236145,0.44215822219848633
30,0.12566338459875176,0.16741536657763814,0.001,36.507779598236084,0.7524898052215576,0.6290463209152222,0.49750400951341683,0.5956130663225664,0.3903648555278778,0.4590798616409302
31,0.12506861952925657,0.16119198036208815,0.001,35.96121263504028,0.76423180103302,0.6458954811096191,0.4855596760100451,0.5819291658932406,0.3799854516983032,0.45060139894485474
32,0.12278579901354311,0.16669974076209096,0.001,36.624866008758545,0.7627620697021484,0.6287461519241333,0.4870707957783693,0.5958540178145404,0.3743630051612854,0.4479905664920807
33,0.12246221490087407,0.16788592051576684,0.001,40.19977951049805,0.756929874420166,0.6272558569908142,0.4930214401838881,0.5970487311808246,0.38684016466140747,0.4592543840408325
34,0.12279153300001422,0.16182636776886417,0.001,41.20358324050903,0.7784501910209656,0.6423166394233704,0.4706907943440105,0.5848624476084339,0.36663147807121277,0.44652748107910156
35,0.12293110041407318,0.1615475322454887,0.001,40.38699722290039,0.7724833488464355,0.6440199613571167,0.47698707116097566,0.5834681548129398,0.37692782282829285,0.45190295577049255
36,0.12118131635103746,0.16425181965519628,0.001,43.49622464179993,0.7716569900512695,0.6395825743675232,0.4778525448841034,0.5870934845277114,0.3786439895629883,0.45605868101119995
37,0.12290375043649159,0.16889829138540577,0.001,36.27997374534607,0.7721259593963623,0.6265883445739746,0.4773615719828735,0.5975831180283622,0.3735067546367645,0.4595390260219574
38,0.11708444394334935,0.16156588387204954,0.001,39.88617777824402,0.7874079942703247,0.6440012454986572,0.4610770386085146,0.5834835035170846,0.3616114854812622,0.4484506845474243
39,0.11789122605503391,0.17049836490375772,0.001,43.70616006851196,0.7727843523025513,0.6260737180709839,0.47667147219120665,0.5979947396943283,0.3760013282299042,0.4651929438114166
