epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.274579378442426,0.21373528661177132,0.001,20.427788972854614,0.5482432842254639,0.5231153964996338,0.6721285408158033,0.6753221837893597,0.5257091522216797,0.5268943309783936
2,0.20839788896141004,0.20793207448118525,0.001,20.340264320373535,0.5686989426612854,0.5303646326065063,0.656735172760708,0.6701696843948417,0.5098307728767395,0.5114498734474182
3,0.20451009057448183,0.19840937684484794,0.001,20.177350759506226,0.5815761685371399,0.556849479675293,0.6468569094206095,0.6509985159243238,0.5038615465164185,0.5001001358032227
4,0.20031910270396375,0.21121114866582388,0.001,20.23921298980713,0.5614370107650757,0.523077130317688,0.662240884599346,0.6753493014523997,0.513616144657135,0.5178027749061584
5,0.19527197636228946,0.1945212547949703,0.001,14.219137907028198,0.596975564956665,0.5654764175415039,0.6348420551943097,0.6446308174677087,0.49563780426979065,0.49707022309303284
6,0.19151230871078734,0.19463790988705104,0.001,20.2208354473114,0.5998239517211914,0.569544792175293,0.6325947186636409,0.6416058823252835,0.49458932876586914,0.4994644522666931
7,0.1893181967533241,0.1887356721131366,0.001,20.548810720443726,0.6136260032653809,0.5811822414398193,0.6215899183038135,0.6328735086678511,0.4827965199947357,0.48478350043296814
8,0.18829398493271388,0.18566079202008112,0.001,21.043272972106934,0.6244667172431946,0.5889941453933716,0.6128077288669977,0.6269434277506476,0.47976377606391907,0.48515117168426514
9,0.18729568507150518,0.19163316326439195,0.001,20.442214488983154,0.6076769828796387,0.5763135552406311,0.6263569406659124,0.636541376976005,0.491148978471756,0.4970218539237976
10,0.18867166217811737,0.18621900043469589,0.001,20.431719064712524,0.6214807033538818,0.5865786075592041,0.6152392190409501,0.6287830540138378,0.4767341911792755,0.4802127778530121
11,0.18412662394302712,0.18769053988537546,0.001,20.331955194473267,0.6261992454528809,0.5852905511856079,0.6113924961507473,0.6297617951288385,0.4762771427631378,0.4865245521068573
12,0.18662207016612625,0.1943118638556032,0.001,20.128437995910645,0.6178561449050903,0.5656185746192932,0.618177898909007,0.6445253314122193,0.48014867305755615,0.493203341960907
13,0.18610602216906166,0.20847790595202498,0.001,18.912946939468384,0.5846771001815796,0.5288556218147278,0.6444555064691592,0.6712454796395568,0.5034967064857483,0.5204968452453613
14,0.18209247426723282,0.192433813534214,0.001,20.456600666046143,0.6196003556251526,0.5768735408782959,0.6167654936660852,0.636120567871533,0.48536282777786255,0.49687448143959045
15,0.18129314409249694,0.18898565990514749,0.001,20.558060884475708,0.638960599899292,0.5849984288215637,0.6008655920464683,0.6299835834180775,0.4677080810070038,0.48829329013824463
16,0.1814404791226869,0.2092241885448056,0.001,20.28973627090454,0.5914641618728638,0.5341746211051941,0.6391680828445176,0.6674457086136385,0.49641698598861694,0.5144169330596924
17,0.18395265600102095,0.18651106901237668,0.001,20.331174612045288,0.6407991647720337,0.5889198780059814,0.5993337090741777,0.6270001117532804,0.4707368016242981,0.4854304790496826
18,0.178032470428562,0.184070505477764,0.001,20.29578733444214,0.6474184989929199,0.5924885272979736,0.5937857868050774,0.6242725907692523,0.46135464310646057,0.47712352871894836
19,0.17881197598806658,0.18844127014270012,0.001,20.279839992523193,0.6426679491996765,0.5809584856033325,0.5977725744798965,0.6330424938688203,0.4641425907611847,0.4852907955646515
20,0.17599955939191433,0.1911704198452039,0.001,20.354174613952637,0.635400652885437,0.5785372257232666,0.6038206496277561,0.6348687895057801,0.47559115290641785,0.4931103587150574
21,0.17721242189631847,0.18500962941360713,0.001,21.053972959518433,0.6487970352172852,0.5918110609054565,0.5926237970101393,0.6247912773656019,0.4640689492225647,0.48414623737335205
22,0.17641383167227634,0.18804681062586115,0.001,20.233149766921997,0.6428617238998413,0.5856729745864868,0.5976105217487419,0.62947137687577,0.4684370458126068,0.48864638805389404
