epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.2975154153146762,0.20245594607534007,0.001,27.16645860671997,0.5669602751731873,0.5499382019042969,0.6580575617901029,0.6560552626002825,0.5118002891540527,0.5132558345794678
2,0.19729507419386527,0.19786418159653088,0.001,27.78036069869995,0.5912399291992188,0.5587911605834961,0.639343468568172,0.6495707158039201,0.49649474024772644,0.5019186735153198
3,0.19424324997625333,0.19231591469562062,0.001,28.651587963104248,0.600932240486145,0.572291374206543,0.6317181248912979,0.6395556899526155,0.49369311332702637,0.4951767921447754
4,0.18877744346351946,0.18893104587720763,0.001,28.69560194015503,0.6182681322097778,0.5822316408157349,0.617844533673498,0.6320801488493949,0.47844743728637695,0.4930797815322876
5,0.18748912155366287,0.2009776644993337,0.001,27.04277276992798,0.5979301929473877,0.5546692609786987,0.6340897703440221,0.6525979603205636,0.4964579939842224,0.5141711831092834
6,0.18022799491882324,0.19794054581021933,0.001,28.253912925720215,0.6099576354026794,0.558040976524353,0.6245337416021995,0.6501227620545991,0.4879998564720154,0.5022286772727966
7,0.17887500769412526,0.18898969795145631,0.001,28.08571434020996,0.6251134276390076,0.5821307897567749,0.6122798397492072,0.632156432289287,0.4844147264957428,0.4917561411857605
8,0.17879683892456003,0.18159225827219797,0.001,25.725728273391724,0.6494630575180054,0.5971189737319946,0.5920616539572879,0.6207157880332823,0.46215441823005676,0.4821072816848755
9,0.17488398725647486,0.1841213336940539,0.001,24.011293172836304,0.635568380355835,0.595036506652832,0.6036817698496534,0.6223179251034106,0.47092968225479126,0.4828938841819763
10,0.17503681105408964,0.1750031048800312,0.001,28.782118558883667,0.6585978269577026,0.6169700622558594,0.5842963568660532,0.6052304198742863,0.4563639760017395,0.47549980878829956
11,0.17182541982377766,0.176834823019985,0.001,28.70947551727295,0.6597672700881958,0.6096445322036743,0.583294719598767,0.6109905834502528,0.45649847388267517,0.4764067232608795
12,0.17182780348573626,0.19207821844399386,0.001,28.70217776298523,0.6295315623283386,0.57279372215271,0.6086612091089622,0.6391800191778516,0.475661963224411,0.5004857182502747
13,0.17171128676959874,0.18021813871272316,0.001,27.829944610595703,0.6463882327079773,0.6057814359664917,0.5946526692905238,0.6140064155650381,0.47027987241744995,0.48503535985946655
14,0.17058513097918715,0.17716776172245216,0.001,28.76667046546936,0.6717678904533386,0.6096681356430054,0.5729154731275669,0.6109720966660511,0.4445894956588745,0.47606053948402405
15,0.16679759678119246,0.18849444110589586,0.001,26.989624977111816,0.6452595591545105,0.5833849906921387,0.5956009323765468,0.6312070425921313,0.45849472284317017,0.49098971486091614
16,0.1667440015418082,0.18116097228937156,0.001,29.149188995361328,0.6627012491226196,0.6012738943099976,0.5807743197508178,0.617506717266968,0.45447030663490295,0.48584476113319397
17,0.16509239626282501,0.18411460903292545,0.001,28.694567680358887,0.6646311283111572,0.5908012986183167,0.5791104398050213,0.6255636058183605,0.4463633596897125,0.4862074851989746
18,0.16552246820791966,0.17486746670948358,0.001,28.276671409606934,0.6772308349609375,0.6133816838264465,0.5681277979833278,0.6080588040290025,0.4414716958999634,0.4731293320655823
19,0.16835539872662794,0.18008762454919222,0.001,28.69960856437683,0.6748145818710327,0.6014810800552368,0.5702503118183867,0.6173462482499359,0.4423025846481323,0.47690072655677795
20,0.16308164845378012,0.184026209142922,0.001,26.454479217529297,0.6695675253868103,0.5917763113975525,0.5748325881641646,0.6248178932008311,0.44442129135131836,0.48430609703063965
21,0.16271094609302167,0.1772654617517457,0.001,28.796332836151123,0.6804940700531006,0.6093457937240601,0.5652485822620185,0.611224278413942,0.43882572650909424,0.47686484456062317
22,0.16070679931130263,0.1801578283534436,0.001,22.826184272766113,0.6818457841873169,0.601865828037262,0.5640516338199948,0.6170481995423011,0.44252121448516846,0.4849173128604889
23,0.16212146139451714,0.1798844926494214,0.001,26.0505051612854,0.6811100244522095,0.601593017578125,0.5647034931293017,0.6172595404578651,0.4368085265159607,0.476220965385437
24,0.1619780189068304,0.18168011798809253,0.001,28.43202519416809,0.6763291358947754,0.5998465418815613,0.5689207889550395,0.6186110099587226,0.4463667571544647,0.4845065772533417
