epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.3006968362875428,0.21585203902719907,0.001,20.33988857269287,0.5365512371063232,0.513404130935669,0.6807707343122199,0.6821636172005183,0.5314123630523682,0.5260195732116699
2,0.21704299288655104,0.2157972285995226,0.001,21.098942279815674,0.5337588787078857,0.5084018707275391,0.6828185345276128,0.6856610238444693,0.5289236903190613,0.5208826065063477
3,0.2109444207147615,0.2048288759613516,0.001,18.12113642692566,0.5613023042678833,0.5419944524765015,0.6623426043479607,0.6618197322388689,0.5161514282226562,0.512084424495697
4,0.2083592396241198,0.19756765313778593,0.001,21.132808685302734,0.5750057697296143,0.5552787780761719,0.6519158381821293,0.652151182156911,0.5091931223869324,0.4996083378791809
5,0.2011245094749513,0.18900157469140608,0.001,20.648730039596558,0.595578670501709,0.5803463459014893,0.635941340929284,0.6335047244217199,0.49834269285202026,0.4902537763118744
6,0.1983553745970364,0.19429591285942938,0.001,19.792641162872314,0.5955650806427002,0.5700611472129822,0.6359520022451555,0.6412209553303477,0.49801337718963623,0.5000296831130981
7,0.19487951221663624,0.1880061047880139,0.001,20.071178436279297,0.6061204671859741,0.5832586288452148,0.6275982493732342,0.6313027633672981,0.48839980363845825,0.48726293444633484
8,0.1957558664748748,0.19008357760222244,0.001,20.70680594444275,0.6059163808822632,0.5760783553123474,0.6277608214280812,0.6367180479080916,0.49134641885757446,0.4921746253967285
9,0.19362861726243616,0.19057520538362704,0.001,20.359209537506104,0.6057371497154236,0.5770801305770874,0.6279035595431027,0.6359652642040237,0.48603472113609314,0.4902745187282562
10,0.19453849750573876,0.19687027798010281,0.001,20.686293363571167,0.5897964239120483,0.5587505102157593,0.6404713702328556,0.6496006977100455,0.49544286727905273,0.49672994017601013
11,0.1930590547990739,0.18893292805382236,0.001,20.6263530254364,0.6103919744491577,0.5826716423034668,0.6241859379667946,0.6317471850173604,0.4864695370197296,0.48999398946762085
12,0.19198283987156042,0.18820286430395106,0.001,19.061731815338135,0.6125414371490479,0.5829594731330872,0.622461719829641,0.63152927226334,0.4834137558937073,0.4871443808078766
13,0.19679945488434053,0.19311164646910484,0.001,20.555330514907837,0.5979119539260864,0.5712080001831055,0.634104128731168,0.6403651990004583,0.49817347526550293,0.49524006247520447
14,0.18912479982051322,0.18728799853247063,0.001,20.641915798187256,0.6145654320716858,0.5862126350402832,0.6208337923556003,0.6290613303100202,0.48425912857055664,0.4859822988510132
15,0.1887706772044853,0.18586695640437348,0.001,20.602710485458374,0.6176437139511108,0.5925420522689819,0.6183496470839853,0.6242316052541834,0.48447170853614807,0.48890021443367004
16,0.19082978393997102,0.19414775281190425,0.001,19.2917320728302,0.604988694190979,0.5720772743225098,0.6284992725623025,0.6397157589960496,0.4922581911087036,0.49615952372550964
17,0.188575974179751,0.18477862761855798,0.001,16.132046222686768,0.6278167963027954,0.5936248302459717,0.610068220365171,0.6234016723663618,0.474502831697464,0.4820733964443207
18,0.18472034316241032,0.1877258384444769,0.001,20.95688819885254,0.6295418739318848,0.583843469619751,0.6086527628071362,0.6308596112041208,0.47211751341819763,0.48647502064704895
19,0.1847186358335702,0.18894653477836387,0.001,21.14116406440735,0.6262235641479492,0.5810449123382568,0.6113726078704975,0.6329772640532353,0.4725985527038574,0.48834162950515747
20,0.18596864853239028,0.1937542346499659,0.001,19.78647518157959,0.6152002811431885,0.570841372013092,0.6203222941819309,0.6406388862779604,0.4831867814064026,0.49418628215789795
21,0.18525614035219348,0.18817691438540826,0.001,20.465643405914307,0.6339589357376099,0.5821889638900757,0.6050132761042439,0.63211239834898,0.46921873092651367,0.486633837223053
22,0.18289108101070414,0.1899845372635242,0.001,16.948272943496704,0.6234337091445923,0.578640341758728,0.6136499742160898,0.6347911184033325,0.4780782163143158,0.49013257026672363
23,0.1829564523206742,0.1864627469599958,0.001,20.4739408493042,0.63627028465271,0.590273380279541,0.603100136753371,0.625967016757304,0.47013378143310547,0.4863547086715698
24,0.18168722609454405,0.1939872790546591,0.001,20.646079063415527,0.6164904832839966,0.5670924782752991,0.6192814760012815,0.6434309150095762,0.4780942499637604,0.4954368770122528
25,0.18357063747582314,0.19366719711709907,0.001,20.49643111228943,0.6331039667129517,0.5687210559844971,0.6057194836652467,0.6422194665531068,0.4709072709083557,0.4957585036754608
26,0.1817223514802637,0.19792733363437712,0.001,18.260026931762695,0.6233210563659668,0.5617634057998657,0.6137417564693095,0.6473791378586532,0.47850435972213745,0.49898773431777954
27,0.18220335869989676,0.18972540913852445,0.001,20.239715814590454,0.63877272605896,0.5790503025054932,0.6010219077086,0.634482264728547,0.4657019078731537,0.48853304982185364
28,0.17856902362076052,0.18609044667653743,0.0001,20.711038827896118,0.6471643447875977,0.5899837613105774,0.5939997348608202,0.6261882215854193,0.46351101994514465,0.4851103723049164
29,0.17044330944411798,0.1856488779851347,0.0001,21.495324850082397,0.6540080308914185,0.59102463722229,0.5882108709580488,0.6253928856984534,0.45584017038345337,0.48253780603408813
30,0.1684845847224411,0.18454811814178557,0.0001,21.72047233581543,0.6587727069854736,0.5941537618637085,0.5841466620779826,0.6229957870536891,0.45428571105003357,0.4807417094707489
31,0.16828841676295964,0.18444573086945426,0.0001,20.95641565322876,0.6602761745452881,0.5948448181152344,0.5828583492213475,0.6224652149255757,0.4524023234844208,0.4807460606098175
32,0.16729503108582552,0.1848870773156035,0.0001,20.92893958091736,0.66263747215271,0.5938939452171326,0.5808291726896042,0.6231951880837288,0.4507253170013428,0.4812254011631012
33,0.1662843955232898,0.18501266213198242,0.0001,20.310516595840454,0.6618678569793701,0.5938738584518433,0.581491335122848,0.6232106343372011,0.4524749517440796,0.48099634051322937
34,0.165973446341857,0.18436661817259709,0.0001,20.83992886543274,0.6659612655639648,0.5946301221847534,0.5779608931758964,0.6226300606191667,0.4498025178909302,0.48088598251342773
35,0.16500361426514196,0.18537378950045683,0.0001,20.713266611099243,0.6663951873779297,0.592033863067627,0.5775853808976774,0.6246207517121016,0.4475252330303192,0.4815309941768646
36,0.16600084419865618,0.18515703723779356,0.0001,20.9528386592865,0.6668678522109985,0.5930792093276978,0.5771760369170951,0.6238200254637073,0.448375940322876,0.4814400374889374
37,0.1649114041772191,0.18418616108825503,0.0001,20.793865203857422,0.6680738925933838,0.5957062840461731,0.5761302868332963,0.6218030705858048,0.44744229316711426,0.4799025058746338
38,0.16524155812112326,0.1850790237658292,0.0001,20.519479751586914,0.668256402015686,0.5933911800384521,0.5759719243061755,0.6235808711967034,0.44617655873298645,0.4812568724155426
