epoch,train_loss,val_loss,lr,time,tr_R2,va_R2,tr_RMSE,va_RMSE,tr_MAE,va_MAE
1,0.2783325110975482,0.2151617766436884,0.001,19.236958742141724,0.5362306833267212,0.5207405090332031,0.681006128074925,0.6770016669882531,0.5359730124473572,0.5323362946510315
2,0.21220455013276343,0.21188491081488034,0.001,20.608511209487915,0.5516202449798584,0.5191161036491394,0.6696116894326042,0.6781479950271417,0.5182960629463196,0.5174757242202759
3,0.20530256665471358,0.19743263270596026,0.001,20.67247176170349,0.5828964114189148,0.557978630065918,0.6458355970240472,0.6501686015075445,0.4995849132537842,0.49901536107063293
4,0.20226074349221687,0.19411057271227025,0.001,20.46751117706299,0.5888135433197021,0.5694375038146973,0.6412382679511124,0.6416858402913269,0.49440667033195496,0.4965970516204834
5,0.19328991592641304,0.1854194557926824,0.001,19.80211615562439,0.6075992584228516,0.590636134147644,0.626419006240608,0.6256898410819244,0.4890141189098358,0.4877755641937256
6,0.19259612404432075,0.1845137583277769,0.001,21.433207750320435,0.6095359325408936,0.5954845547676086,0.6248712407041201,0.6219735541915941,0.48822155594825745,0.4859403073787689
7,0.18950586430658278,0.18589953708708548,0.001,20.662421703338623,0.6152151226997375,0.5882641673088074,0.620310331287965,0.6274999450212432,0.4802277386188507,0.48159152269363403
8,0.18778557668522478,0.1828578291583645,0.001,20.91642117500305,0.6232922673225403,0.5971564054489136,0.613765234010352,0.6206868836358828,0.4801143705844879,0.4833039939403534
9,0.1876381057205248,0.1898422258609657,0.001,21.149624824523926,0.6054028272628784,0.5795294046401978,0.6281697480313473,0.6341210481808917,0.49009767174720764,0.49299854040145874
10,0.18858545274945526,0.1835904320081075,0.001,20.483888864517212,0.6221135258674622,0.5932968854904175,0.6147247383462457,0.6236531527601399,0.473877876996994,0.47700613737106323
11,0.18445530280293118,0.18191357135623037,0.001,20.32092595100403,0.6263410449028015,0.5999962091445923,0.6112765208148607,0.618495304014285,0.4756135940551758,0.4814864993095398
12,0.18750773119574737,0.1852234699070566,0.001,16.978000164031982,0.6215840578079224,0.5920732021331787,0.6151552421904571,0.6245906681506377,0.47929301857948303,0.4837612509727478
13,0.1900714540717292,0.18576205470841858,0.001,20.48058557510376,0.6227197647094727,0.5887705087661743,0.6142314668715468,0.6271139633792135,0.4783151149749756,0.4839256703853607
14,0.18251385167942658,0.18733411973104938,0.001,21.879934072494507,0.6235569715499878,0.5883888006210327,0.6135495807631662,0.6274049978417109,0.482634037733078,0.4896038770675659
15,0.18338702981081387,0.18958722011929252,0.001,20.725881338119507,0.6177852153778076,0.5819785594940186,0.6182352178760058,0.6322715236549397,0.48316800594329834,0.4928515553474426
16,0.18367068777275924,0.1823207153158224,0.001,20.342981100082397,0.6317652463912964,0.600831151008606,0.6068235191643663,0.617849501957098,0.47536370158195496,0.48079630732536316
17,0.18182137443895094,0.18116465538309867,0.001,20.664007902145386,0.6350706815719604,0.6034820079803467,0.6040938486962802,0.6157945051027369,0.4715113043785095,0.47890904545783997
18,0.1802596007120063,0.17960778547583028,0.001,20.555737495422363,0.640945315361023,0.6056009531021118,0.5992117193771973,0.6141469640129272,0.4678630828857422,0.47707998752593994
19,0.17996733339605134,0.18196108969067598,0.001,21.566396474838257,0.6440646648406982,0.5998744368553162,0.5966032138397735,0.6185894507374127,0.461852490901947,0.47876647114753723
20,0.17741080550786764,0.18842887422870858,0.001,20.392990350723267,0.6288161277770996,0.5842220187187195,0.6092486372781007,0.6305726052059737,0.4758106768131256,0.49055245518684387
21,0.17959564058045807,0.17984685616080145,0.001,20.331148147583008,0.6485692858695984,0.604750394821167,0.5928159443981952,0.614808846710541,0.4621928632259369,0.4765167236328125
22,0.1778858596715101,0.18887723213422994,0.001,20.658024311065674,0.6285586953163147,0.584783673286438,0.6094598711039207,0.630146556905499,0.476852685213089,0.4915480613708496
23,0.17747851522441788,0.18071756141034598,0.001,20.696539640426636,0.6533102989196777,0.6011224389076233,0.5888036690484928,0.6176240077579189,0.45679882168769836,0.4757532477378845
24,0.17543705513996669,0.18349953195488236,0.001,20.493924379348755,0.6507736444473267,0.5940912961959839,0.5909537929102374,0.6230437897513125,0.4577026069164276,0.47749072313308716
25,0.1754691943535622,0.18429878632826246,0.001,18.87681484222412,0.6509329676628113,0.5953755378723145,0.5908189757781237,0.6220573771283147,0.461032509803772,0.48601609468460083
26,0.17669882124426675,0.1853683227199619,0.001,18.34627890586853,0.6454150080680847,0.5927057862281799,0.59547042053677,0.6241061733362279,0.4677557051181793,0.48808911442756653
27,0.17471201222083588,0.18012708269307542,0.001,18.54975152015686,0.6592299938201904,0.6052504777908325,0.5837551164504958,0.6144197186933562,0.45453643798828125,0.4779585301876068
28,0.17243483591513745,0.1797993266481464,0.001,20.666083335876465,0.659686803817749,0.6044092178344727,0.5833636656322783,0.6150740883945618,0.4540928602218628,0.47646015882492065
29,0.1714477691628689,0.1830462019303574,0.0001,20.577653408050537,0.649224042892456,0.6000092029571533,0.5922633935211778,0.6184853055036408,0.46291762590408325,0.4868633449077606
30,0.16375431476414615,0.17613560617980312,0.0001,20.740765810012817,0.6729958057403564,0.6144070625305176,0.5718428576665868,0.6072519438780402,0.44413530826568604,0.47145432233810425
31,0.16075846953206444,0.17775755977563265,0.0001,20.330573320388794,0.6755567789077759,0.6094123721122742,0.5695991758177185,0.611172226597664,0.441109836101532,0.4728429913520813
32,0.16049595813255824,0.17695183873326242,0.0001,20.714004278182983,0.6785922050476074,0.6120980381965637,0.5669283860880425,0.6090673990771894,0.4405265748500824,0.4726526439189911
33,0.15938313324086262,0.17782955349651583,0.0001,21.024685859680176,0.6799547672271729,0.609346866607666,0.5657254303769184,0.6112234982789255,0.4393044114112854,0.47291916608810425
34,0.1593180167379427,0.17825321581890505,0.0001,20.28508186340332,0.6809781789779663,0.6082086563110352,0.5648201933574578,0.6121132534661322,0.43848612904548645,0.4737699031829834
35,0.1590638022451227,0.17808925694852076,0.0001,20.446672201156616,0.6834768056869507,0.6082770824432373,0.562603993869306,0.6120598408436668,0.4356704652309418,0.4721837639808655
36,0.15761347100073186,0.18040747287620634,0.0001,20.560548782348633,0.6824007630348206,0.6023774147033691,0.5635594351664955,0.6166516162565023,0.4356544315814972,0.4757828116416931
37,0.15789938343446808,0.17858562490809884,0.0001,20.35740303993225,0.6866269111633301,0.6074984073638916,0.5597973640851392,0.6126678460640429,0.43443962931632996,0.47352319955825806
38,0.1580139233286996,0.1772666189583382,0.0001,20.2876615524292,0.6847798824310303,0.6103466749191284,0.5614447231683761,0.610440813786923,0.4336893558502197,0.47171467542648315
39,0.15736512596586255,0.17837381912003653,0.0001,19.990606546401978,0.6882982850074768,0.6078696250915527,0.5583025566794815,0.6123780567071877,0.4321354925632477,0.4732997715473175
40,0.15710762970041944,0.17799506828946582,0.0001,20.361932039260864,0.6887896060943604,0.6091002225875854,0.5578623431507451,0.6114164051018781,0.4328535795211792,0.47254714369773865
41,0.15682882479317745,0.1788507876479244,1e-05,20.258914947509766,0.6904635429382324,0.6071442365646362,0.5563600067058807,0.612944151933963,0.43106332421302795,0.4740329384803772
42,0.15431327871833295,0.17873258050589613,1e-05,20.304267406463623,0.6910505890846252,0.6074267625808716,0.5558322055420117,0.6127237106031382,0.4306904971599579,0.4735811650753021
43,0.15489245530238932,0.1784538998872472,1e-05,20.302284955978394,0.6913318634033203,0.6081142425537109,0.5555790733949194,0.6121870107293426,0.4305334985256195,0.4730394780635834
44,0.15522858683821994,0.17861094921172527,1e-05,20.253010272979736,0.6915134191513062,0.6076914668083191,0.5554156561048414,0.6125171298920868,0.43019187450408936,0.4732360243797302
45,0.15498702505887565,0.1788270072561349,1e-05,17.423876523971558,0.6916090250015259,0.6070778369903564,0.5553296093298773,0.6129959803631471,0.42994067072868347,0.4734392464160919
